id,addr_stree,addr_house,addr_postc,addr_subur,air_condit,amenity,biergarten,brand,capacity,contact_ph,contact_we,cuisine,delivery,descriptio,diet_vegan,diet_veget,indoor_sea,indoor_s_1,internet_a,internet_1,name,opening_ho,outdoor_se,smoking,takeaway,wheelchair,Lat,Lon,Brick,_Distance
node/1539485160,Dönhoffstraße,35a,10318,Karlshorst,,restaurant,,,,,,german,,,,yes,true,,,,Böhmischer Garten,Tu-Su 12:00-21:30,yes,outside,,no,52.483395000000002,13.522069999999999,Lichtenberg,26.948824946998442
node/1539656096,Königstraße,"10",14109,,,restaurant,,,,,,vietnamese,,,,only,true,,,,Restaurant Petit,"Mo-Fr 12:00-22:00; Sa-Su 12:00-22:30",yes,,,,52.420104000000002,13.162675000000000,Steglitz-Zehlendorf,78.332817574279602
node/1542475731,Gundelfinger Straße,"52",10318,Karlshorst,,restaurant,,,,,,german,,,no,yes,true,,,,Gundelfinger,"Mo-Fr 11:00-23:00; Sa 15:00-23:00",yes,outside,,yes,52.483227999999997,13.523749000000000,Lichtenberg,106.124571026733676
node/1544188651,Gleimstraße,"26",10437,Prenzlauer Berg,,restaurant,,,,,http://hello-vietnam-restaurant.de,vietnamese,,,,yes,true,,,,Hello Việt Nam,"Mo-Fr 11:30-23:00; Sa,PH 12:00-23:00",yes,,,limited,52.547423000000002,13.411769000000000,Pankow,213.765935949771290
node/1552051570,Friedrichstraße,"120",10117,Mitte,,restaurant,,,,,,asian,,,,yes,true,,,,Pantry,Mo-Su 18:00+,yes,no,,no,52.526632999999997,13.386948000000000,Mitte,50.534035444999333
node/1552073821,Große Hamburger Straße,"21",10115,Mitte,false,restaurant,,,,,,vietnamese,,,,,true,,wlan,,Lee,"Mo-Sa 11:00-18:00+, Su 12:00-18:00+; PH 12:00-18:00+",yes,,,limited,52.524118000000001,13.399293000000000,Mitte,61.971530638407657
node/1552567668,Schönhauser Allee,"187",10119,Prenzlauer Berg,,restaurant,,,,,,asian,,,,,,,,,Marubi,,,,,,52.529187999999998,13.409537000000000,Pankow,52.779340457596710
node/1554257364,Westphalweg,"28",12109,Tempelhof,,restaurant,,,,+49 30 7053905,,croatian,,,,,,,,,Bei Radi,Mo-Su 11:30-23:30,,,,limited,52.445836999999997,13.390074000000000,Tempelhof-Schöneberg,216.418570037089779
node/1554257371,Riegerzeile,"1",12105,Mariendorf,,restaurant,,,,,,italian,,,,,,,,,La Piazza,,,,,yes,52.444656999999999,13.378266999999999,Tempelhof-Schöneberg,93.745817764747954
node/1572608311,Kurfürstendamm,"161",10709,Wilmersdorf,,restaurant,,,,+49 30 89540310,https://www.hanoideli.de/hanoideli/,vietnamese,,,,,true,,,,Hanoi Deli,"Mo-Fr 11:30-23:00; Sa, Su, PH 12:30-23:00",yes,,,,52.499507999999999,13.305925999999999,Charlottenburg-Wilmersdorf,45.049232089117169
node/1574177654,Dudenstraße,"2",10965,Kreuzberg,,restaurant,,,,,http://www.cafe-do-brasil.de/,brazilian,,,,,,,,,Cafe do Brazil,"We-Fr 11:30-23:00; Sa,Su 16:00-23:00",,,,yes,52.485303000000002,13.385235000000000,Friedrichshain-Kreuzberg,25.613009565650206
node/1574945982,Lichtenrader Damm,"93",12305,Lichtenrade,,restaurant,,,,,,mexican,,,yes,yes,,,,,Cuernavaca,Mo-Su 12:00-00:00,,,,,52.405186000000000,13.406786000000000,Tempelhof-Schöneberg,39.973799557097102
node/1574991462,Manga-Bell-Platz,"25",13351,Wedding,,restaurant,,,,,,international,,,,,,,,,Zagreb,,,,,,52.557304000000002,13.333954000000000,Mitte,36.222492291028971
node/1578311973,Stromstraße,"64",10555,Moabit,,restaurant,,,,,,vietnamese,,,yes,yes,true,,,,Song Lam 37,"Mo-Fr 11:30-23:00; Sa,Su,PH 12:00-23:00",yes,outside,,yes,52.525272000000001,13.342428999999999,Mitte,38.158895500235097
node/1578857502,,,,,,restaurant,,,,,,vietnamese,,,,yes,,,,,Sanhok,,yes,,yes,,52.479559000000002,13.425710000000000,Neukölln,50.108262162427039
node/1584563343,Danziger Straße,"72",10435,Prenzlauer Berg,,restaurant,,,,,,greek,,,,no,true,,,,Taverna Apollon,"Mo-Th 16:00-24:00, Fr 16:00-01:00, Sa 13:00-01:00, Su,PH 12:00-24:00",yes,outside,,limited,52.539026999999997,13.423735000000001,Pankow,34.246260789079685
node/1584744913,Kollwitzstraße,"100",10435,,,restaurant,,,,,,italian,,,,,true,,,,Delizie D. ´Italia,"Mo-Sa 12:00-24:00; Su,PH off",yes,,,limited,52.539002000000004,13.421336999999999,Pankow,148.158791977559702
node/1585171057,Zabel-Krüger-Damm,"31",13469,,,restaurant,,,,,,asian,,,,,,,,,Kim Mami,"Mo 11:00-22:00; We-Su 11:00-22:00",,,,yes,52.609780999999998,13.329594000000000,Reinickendorf,158.055731694695169
node/1587335687,Stargarder Straße,"28",10437,Prenzlauer Berg,,restaurant,,,,+49 30 4463339,,german,,,,,true,,,,Thüringer Stuben,"Mo-Sa 16:00-18:00+, Su 12:00-18:00+",yes,,,limited,52.544370000000001,13.422731000000001,Pankow,225.353076156690122
node/1588437559,Blumberger Damm,"130",12685,Marzahn,,restaurant,,,,,,italian,,,,,true,,,,Ristorante i Fratelli,Tu-Su 12:00-22:00,yes,,,yes,52.543011999999997,13.571121000000000,Marzahn-Hellersdorf,80.337385979637531
node/1594668364,,,,,,restaurant,,,,,,turkish,,,,no,true,,,,Sofra Grill,Mo-Su 08:00-23:00,yes,,,limited,52.554997999999998,13.384230000000001,Mitte,39.908909623453589
node/1597390073,Langhansstraße,"144",13086,Weißensee,,restaurant,,,,,,mexican,,,no,yes,,,,,La Bandida,"Mo-Th 15:00-23:00; Fr-Su,PH 11:00-23:00",yes,,,limited,52.549196999999999,13.448247000000000,Pankow,108.213989299138603
node/1601806278,,,,Kreuzberg,,restaurant,,,,,,turkish,,,,,true,,,,Adana Börek,,yes,,,,52.491016000000002,13.394071000000000,Friedrichshain-Kreuzberg,20.298034834596489
node/1601806390,,,,Kreuzberg,,restaurant,,,,,,italian,,,,,true,,,,Pizzeria Alte Forno,,yes,,,no,52.491250999999998,13.394145999999999,Friedrichshain-Kreuzberg,9.633791888879365
node/1602162087,Rosa-Luxemburg-Straße,"49",,,,restaurant,,,,,,italian,,,,yes,true,,,,Pizza-Scheune,Mo-Fr 12:00-21:00,yes,,,no,52.528013000000001,13.410047000000000,Mitte,14.528177741778586
node/1602341387,Hermannstraße,"93",12051,Neukölln,,restaurant,,,,,,indian,yes,,yes,yes,,,,,Amba,"Mo-Su,PH 11:30-23:00",yes,,,no,52.470542999999999,13.429392000000000,Neukölln,214.041899839044646
node/1602537128,Jägerstraße,"35",10117,Mitte,false,restaurant,,,,+49 30 20649007,https://noumi-noodles.com/,vietnamese,yes,,,yes,true,,no,,Noumi,"Mo-Fr 12:00-22:00, Sa 15:00-22:00",yes,outside,yes,yes,52.514372999999999,13.397615999999999,Mitte,99.267432799994268
node/1606564785,Grindelwaldweg,"2",13407,Reinickendorf,,restaurant,,,,,,german,,,,,true,,,,Schäferstübchen,"Mo-Th 16:00-23:00; Fr,Sa 16:00-24:00+; Su 16:00-23:00",yes,,,no,52.564644999999999,13.354039999999999,Reinickendorf,85.829333210119174
node/1607975939,Uhlandstraße,"161",10719,Wilmersdorf,,restaurant,,,,,,indian,,,,,true,,,,Spice India,"Su-Th 12:00-00:00; Fr-Sa 12:00-01:00",yes,,,limited,52.499357000000003,13.324997000000000,Charlottenburg-Wilmersdorf,65.505789443525842
node/1608389860,Morsestraße,,10587,Charlottenburg,,restaurant,,,,,,taiwanese,,,,,,,,,Taiwanesische Bauernstube,"Mo-Fr 11:00-21:30; Sa 15:00-21:30",,,,yes,52.521360000000001,13.322471000000000,Charlottenburg-Wilmersdorf,75.522045375088837
node/1608905780,Max-Beer-Straße,"29",10119,Mitte,,restaurant,,,,,,turkish,,,,,true,,,,Kiva Han,"Mo, We-Fr 08:30-17:00; Sa, Su 09:00-18:00",yes,,,,52.526372000000002,13.408505999999999,Mitte,164.397625359045065
node/1613061201,Hedwigstraße,"5",12159,Schöneberg,,restaurant,,,,+49 30 85967527,,indian,yes,,yes,yes,true,,,,Murli Wale,"Su-Th 11:30-22:00; Fr-Sa 11:30-23:00",yes,,,limited,52.471350000000001,13.338069000000001,Tempelhof-Schöneberg,161.003897024941523
node/1614808073,Fuggerstraße,"27",10777,Schöneberg,,restaurant,,,,,https://www.trattoria-muntagnola.de,italian,,,,,true,,,,Trattoria á Muntagnola,Mo-Su 17:00-00:00,yes,,,yes,52.498856000000004,13.344132000000000,Tempelhof-Schöneberg,203.005163156974930
node/1617443038,Weißwasserweg,2a,12205,Lichterfelde,,restaurant,,,,+49-30-81052192,,italian,,,,,,,,,Al Posto,"Tu-Fr 16:00-23:00; Sa-Su 12:00-23:00",,,,limited,52.434319000000002,13.286704000000000,Steglitz-Zehlendorf,116.525074840383994
node/1617517124,Unter den Eichen,84D,12205,Lichterfelde,,restaurant,,,,+49 30 83220741,https://trattoriaromanaberlin.de/,italian,,,,,true,,,,Trattoria Romana,Mo-Su 11:00-23:00,yes,,,limited,52.442402999999999,13.283439000000000,Steglitz-Zehlendorf,105.825499543550720
node/1626827671,,,,,,restaurant,,,,,,italian,,,,,,,,,Monte Cristo,,sidewalk,,,limited,52.481653000000001,13.431056000000000,Neukölln,163.250277049192789
node/1631554531,Dickhardtstraße,"27",12161,Friedenau,,restaurant,,,,,,portuguese,,,,,,,,,Carlos,Tu-Sa 17:30-24:00,,,,no,52.467266000000002,13.331462999999999,Tempelhof-Schöneberg,148.422980438787874
node/1632211488,,,,,,restaurant,,,,,,italian,,,,,true,,,,Il Grano,"Mo-Fr 16:00-23:00; Sa,Su,PH 12:00-23:00",yes,,,no,52.432611000000001,13.300079999999999,Steglitz-Zehlendorf,27.639383640753682
node/1632211498,Finckensteinallee,"62",12205,Lichterfelde,,restaurant,,,,,,greek,,,,,true,,,,Zeus,"PH,Su 12:00-23:00; Mo-Sa 16:00-23:00",no,,,no,52.432625999999999,13.299545999999999,Steglitz-Zehlendorf,19.029083795718840
node/1632224005,Pannierstraße,"29",12047,Neukölln,,restaurant,,,,,,italian,,,,,,,,,Gaia Bistrot,Tu-Su 18:00-24:00+,,,,no,52.490636000000002,13.434926000000001,Neukölln,75.429707396905727
node/1632239015,Oberhofer Weg,"21",12209,Lichterfelde,,restaurant,,,,,,mediterranean,,,,,,,,,Elan,Mo-Su 11:00-21:00,,,,no,52.426152000000002,13.327627000000000,Steglitz-Zehlendorf,83.215221529724857
node/1632265826,,,,,,restaurant,,,,,,italian,,,,,,,,,La Malga,,,,,limited,52.439912000000000,13.315901999999999,Steglitz-Zehlendorf,96.913670969978327
node/1632282922,Mühlenstraße,"17",14167,Zehlendorf,,restaurant,,,,,,balkan,,,,,,,,,Mühlengarten,Tue-Su 12:00-22:00,,,,,52.430491000000004,13.266985999999999,Steglitz-Zehlendorf,69.110706619581691
node/1633255464,Krossener Straße,"20",10245,Friedrichshain,false,restaurant,,,,+49 30 93621978,https://www.lisboa-bar-berlin.de/,portuguese,,,yes,yes,true,,,,Lisboa Bar am Boxi,11:00-22:00,yes,outside,,limited,52.510336000000002,13.459120000000000,Friedrichshain-Kreuzberg,111.040897911491740
node/1633400052,Weitlingstraße,"28",10317,Rummelsburg,,restaurant,,,,+49 30 63962115,,italian,,,yes,yes,true,,,,Pizzeria Ledi,Tu-Su 15:00-23:00,yes,outside,,limited,52.508508999999997,13.497170000000001,Lichtenberg,34.324302306336783
node/1634049200,Leipziger Straße,"30",10117,Mitte,,restaurant,,,,,,vietnamese,,,,,,,,,Otito,"Mo-Fr 11:00-23:00; Sa,Su 12:00-23:00",,,,limited,52.510252000000001,13.390469000000000,Mitte,25.661637004661934
node/1637800478,Roedernallee,,13437,,,restaurant,,,,,,mexican,,,,,,,,,,,,,,,52.589257000000003,13.338649000000000,Reinickendorf,51.252415861584517
node/1639361928,Goßlerstraße,"10",12161,Friedenau,,restaurant,,,,,,italian,,,,,true,,,,I Moirtifami,Mo-Sa 11:30-22:00,yes,outside,,limited,52.469925000000003,13.325374999999999,Tempelhof-Schöneberg,197.751183536258253
node/1639362080,Handjerystraße,"77",12159,Friedenau,,restaurant,,,,,,german,,,,,true,,,,Restaurant Glühwurm,Mo-Su 12:00-01:00,yes,,,no,52.471325999999998,13.333225000000001,Tempelhof-Schöneberg,233.634883526356759
node/1644914074,Bergstraße,"22",10115,,,restaurant,,,"100",,,german,,,,,,,,,Katz Orange,18:00+,yes,,,yes,52.531523000000000,13.395324000000000,Mitte,86.633157920594982
node/1646732355,Stellingdamm,14-15,12555,Köpenick,,restaurant,true,,,,,german,,Biergarten & Gaststube,,,false,,,,Biergarten Köpenicker Hof,Th-Su 17:00-22:00,yes,yes,,no,52.459335000000003,13.585732999999999,Treptow-Köpenick,148.881169335112929
node/1647185509,Erkstraße,"22",12043,Neukölln,,restaurant,,,,,,turkish,,,,,,,,,Öz Samsun,"PH,Mo-Su 00:00-24:00+",sidewalk,,yes,no,52.481372000000000,13.437855000000001,Neukölln,94.615728305715749
node/1648373984,Donaustraße,"107",12043,Neukölln,false,restaurant,,,,,,italian,,,,yes,,,wlan,,La Bolognina,Tu-Sa 17:00-23:00,,outside,,limited,52.482484999999997,13.435617000000001,Neukölln,119.157141873849525
node/1649289758,Oberfeldstraße,"197",12683,Biesdorf,,restaurant,,,,+49 30 28094100,,indian,,,no,yes,true,,,,Taaj India,"Tu-Su 11:00-22:00; Mo off",yes,outside,yes,yes,52.513620000000003,13.554829000000000,Marzahn-Hellersdorf,38.259557012545571
node/1650201799,Reuterstraße,"28",12047,Neukölln,,restaurant,,,,,,arab,,,,,,,,,Aldimashqi,,,,,no,52.486995999999998,13.429164999999999,Neukölln,108.217762018522194
node/1659884033,Nazarethkirchstraße,"45",13347,,,restaurant,,,,,,korean,yes,,yes,yes,true,,,,Gangnam Korean Chicken,Tu-Su 17:00-23:00,yes,,yes,no,52.548862999999997,13.360818000000000,Mitte,216.264001471832898
node/1664783707,Scharnhorststraße,28-29,10115,Mitte,,restaurant,,,,,,german,,,,yes,true,,,,Esszimmer,"Tu-Fr 12:00-23:00; Sa 17:00-23:00; Su 17:00-23:00",yes,,,yes,52.533566000000000,13.370967000000000,Mitte,129.350971896193983
node/1665206587,Kantstraße,117A,,,,restaurant,,,,,,chinese,,,,yes,,,,,Jadepalast,Mo-Su 12:00-22:00,yes,,yes,yes,52.506359000000003,13.308973999999999,Charlottenburg-Wilmersdorf,131.411079975485364
node/1667676444,Kollwitzstraße,"56",10405,Prenzlauer Berg,,restaurant,,,,,,asian,,,yes,yes,true,,,,Koi 56,,yes,no,,no,52.535097999999998,13.417055000000000,Pankow,283.475396488388924
node/1669369064,Paul-Lincke-Ufer,39/40,10999,Kreuzberg,,restaurant,,,,,,italian,,Pizzeria,,yes,true,,,,Zola,Mo-Su 12:00-22:00,patio,outside,,,52.496153999999997,13.422431000000000,Friedrichshain-Kreuzberg,145.197643921727519
node/1671025593,Müggelheimer Damm,"235",12559,Müggelheim,,restaurant,,,,,https://www.restaurant-noki.de/,asian,,,,,,,,,Noki Asiatische Spezialitäten,Tu-Su 11:30-20:00,,,,yes,52.415024000000003,13.657280999999999,Treptow-Köpenick,61.771769987276919
node/1673246146,Müggelseedamm,"70",12587,Friedrichshagen,,restaurant,,,,+49 30 33955540,https://www.marina-sol.com/,german,,,,,,,,,Marina Sol,"Su-Th 12:00-22:00; Fr, Sa 12:00-23:00",,,,,52.448540000000001,13.608836999999999,Treptow-Köpenick,60.773987473541688
node/1674620061,Bahnhofstraße,"7",12555,Köpenick,,restaurant,,,,,,asian,,,,,,,,,Tinh Co,"Tu-Su 11:30-22:00; Mo off",,,,,52.454633999999999,13.576574000000001,Treptow-Köpenick,18.192540894657075
node/1675606837,Charlottenstraße,"76",10117,Mitte,,restaurant,,,,,,vietnamese,,,,,true,,,,Huong Lua,,yes,,,yes,52.508797999999999,13.391916999999999,Mitte,124.842963911296167
node/1678461301,Bismarckstraße,"3",12157,Steglitz,,restaurant,,,,,,italian,,,,,true,,,,Mare e Monti,"Mo-Su,PH 12:00-24:00",yes,,,limited,52.463459999999998,13.338785000000000,Steglitz-Zehlendorf,81.508080733063210
node/1679668585,Wildenbruchstraße,"5",12045,Neukölln,,restaurant,,,,+49 30 35305767,,asian,,,yes,yes,true,,,,Family Quán,"Mo-Fr 11:00-23:00; Sa,Su,PH 12:00-23:00",yes,outside,,no,52.482554000000000,13.441494000000000,Neukölln,124.972360654786030
node/1681243899,Beckerstraße,"5",12157,,,restaurant,,,,,,italian,,,,yes,true,,,,Trattoria Sicilia,Mo-Su 12:00-23:30,yes,outside,,limited,52.467165000000001,13.341752000000000,Tempelhof-Schöneberg,144.031031410419502
node/1687624988,Binzstraße,"16",13189,,,restaurant,,,,,,italian,,,,,,,,,leo e pepe,"Mo-Fr 16:00-23:00; Sa,Su 12:00-23:00",,,,no,52.563370999999997,13.419406000000000,Pankow,130.869951689069524
node/1693456715,Köpenicker Straße,"150",12355,Rudow,,restaurant,,,,,,italian,,,,,,,,,Villa Toscana,"Mo-Sa 12:00-23:00; Su 12:00-22:00",,,,no,52.420108999999997,13.500486000000000,Neukölln,115.998796981597692
node/1706974407,Fuggerstraße,"21",10777,Schöneberg,,restaurant,,,,,,indian,,,,,,,,,Maharadscha,"Mo-Su 17:00-23:00, Mo-Fr 12:00-16:00",,,,yes,52.498761999999999,13.345158000000000,Tempelhof-Schöneberg,162.629529741876723
node/1713392968,Hohenzollernplatz,"3",14129,,,restaurant,,,,,,italian,,,,,,,,,Belluno,"Tu-Fr 16:00-23:00; Sa-Su 12:00-23:00",yes,,,,52.430723999999998,13.195212000000000,Steglitz-Zehlendorf,46.061325331358979
node/1716176959,Straßmannstraße,"21",10249,Friedrichshain,,restaurant,,,,,,italian,,,,,true,,,,Saporito,Mo-Su 16:00-24:00,yes,,,yes,52.522351999999998,13.449911000000000,Friedrichshain-Kreuzberg,29.924666070932862
node/1721061600,,,14129,,,restaurant,,,,,,croatian,,,,yes,,,,,Fino,We-Mo 17:00-23:00,,,,,52.430250999999998,13.194658000000000,Steglitz-Zehlendorf,53.142369704385302
node/1725086643,Berliner Straße,"17",10715,Wilmersdorf,,restaurant,,,,,https://www.baoan-berlin.de,asian,,,yes,,,,,,Bao An,"Mo-Fr 11:30-22:00; Sa-Su 12:00-22:00",,,,limited,52.486978999999998,13.328435000000001,Charlottenburg-Wilmersdorf,11.317957716844534
node/1725693370,Kreuzbergstraße,"10",10965,Kreuzberg,,restaurant,,,,,,italian,,,,,true,,wlan,,REDSdeli,"Mo 11:30+; We-Fr 11:30+; Sa 12:00+; Su 11:00+",yes,,,limited,52.490093000000002,13.383774000000001,Friedrichshain-Kreuzberg,88.952827530850954
node/1726837028,Josef-Nawrocki-Straße,"22",,,,restaurant,,,,,,french,,,no,yes,true,,,,Domaines,Mo-Su 12:00-22:00,yes,outside,,,52.445341999999997,13.626970000000000,Treptow-Köpenick,131.531425747341046
node/1726845091,Friedrichstraße,"237",10969,Kreuzberg,,restaurant,,,,+49 30 2516775,https://delhi6.de/,indian,,,yes,yes,true,,,,Delhi 6,Mo-Su 11:30-24:00,yes,no,,yes,52.501939999999998,13.391088000000000,Friedrichshain-Kreuzberg,184.250330724373100
node/1732747168,Richard-Sorge-Straße,"25",10249,Friedrichshain,,restaurant,,,,+49 1520 2078223,https://jetaime-Berlin.de,european,,,,,true,,,,Jeta Ime,"We-Fr 17:00-23:00; Sa 10:00-15:00, 17:00-23:00;Su 10:00-16:00",yes,no,,yes,52.520583999999999,13.447407000000000,Friedrichshain-Kreuzberg,288.088988051522733
node/1733865023,Prenzlauer Allee,"226",10405,,,restaurant,,,,,,vietnamese,,Vietnamesisches Restaurant,,,,,,,Miss Phuong,"Mo-Fr 11:30-22:00; Sa 16:00-22:00",,,,no,52.533456000000001,13.420439000000000,Pankow,30.703198659160542
node/1734278178,Gersdorfstraße,"65",12105,Mariendorf,,restaurant,,,,+49 30 7054634,,italian,,,,,,,,,Roma,Mo-Su 12:00-24:00,yes,,,yes,52.444958999999997,13.374578000000000,Tempelhof-Schöneberg,11.109883151283727
node/1737383723,Pestalozzistraße,"29",10627,Charlottenburg,,restaurant,,,,,,persian,,,,,true,,,,Karun,Mo-Su 11:00+,yes,outside,,no,52.507995000000001,13.307949000000001,Charlottenburg-Wilmersdorf,150.741679429238189
node/1737383724,Pestalozzistraße,"26",10627,Charlottenburg,,restaurant,,,,,,italian,,,,,true,,,,The Pasta Room,,yes,,,yes,52.507989999999999,13.308589000000000,Charlottenburg-Wilmersdorf,170.989017647814762
node/1738706616,Fuggerstraße,"28",10777,Schöneberg,,restaurant,,,,,,mexican,,,,,,,,,Frida&Diego,,,,,no,52.499187999999997,13.343619000000000,Tempelhof-Schöneberg,293.409929979270373
node/1738706618,Fuggerstraße,"18",10777,Schöneberg,,restaurant,,,,,,german,,,,,true,,wlan,,Restaurant Elefant,"Mo-Th 12:00-23:00; Fr-Sa 12:00-00:00; Su 14:00-23:00",yes,,,no,52.499014000000003,13.345375000000001,Tempelhof-Schöneberg,170.516655111049175
node/1739702130,Xantener Straße,"9",10707,Wilmersdorf,,restaurant,,,,,,german,,,,,,58,,,Restaurant Macionga,Th-Mo 18:00-23:00,,,,,52.499029999999998,13.310816000000001,Charlottenburg-Wilmersdorf,204.826019337113223
node/1741956105,,"152",10178,Mitte,,restaurant,,,,+49 30 60051647,http://www.cowei-berlin.de/,vietnamese,,,,,,,,,CôWei,Mo-Su 12:00-22:30,,,,yes,52.522278000000000,13.399675000000000,Mitte,173.860804769743851
node/1744051719,Pestalozzistraße,"8",10625,Charlottenburg,,restaurant,,,,+49 30 54599160,http://vaust.berlin,international,,,only,,,,,,Vaust,17:00-22:00,yes,,,no,52.507683999999998,13.318531000000000,Charlottenburg-Wilmersdorf,172.342656317560397
node/1746696908,,,10787,,,restaurant,,,,,,vietnamese,,,,,,,,,Lieu Berlin,,,,,limited,52.503658000000001,13.346719000000000,Tempelhof-Schöneberg,94.306540210709699
node/1752754465,Bornholmer Straße,"87",10439,Prenzlauer Berg,,restaurant,,,,,http://www.bayernmichel.de/,german,,,,,,,,,Zum Bayernmichel,"Mo-Th 17:00-24:00; Fr,Sa 12:00-24:00; Su 12:00-23:00",,,,limited,52.553618999999998,13.410766000000001,Pankow,124.706618601920198
node/1765962610,,,,,,restaurant,,,,,,german,,,,,,,,,Spree 105c,,yes,,,yes,52.522669999999998,13.389123000000000,Mitte,158.395356029192925
node/1766031932,Wrangelstraße,"54",10997,Kreuzberg,,restaurant,,,,,,asian,,,,,true,,,,MiMoMy,,yes,,,,52.498299000000003,13.442310000000001,Friedrichshain-Kreuzberg,224.611766834489458
node/1768071900,Schliemannstraße,"16",10437,Prenzlauer Berg,,restaurant,,,,+49 30 81477638,https://tossakan-berlin.de/,thai,,,yes,,,,,,Tossakan,Mo-Su 12:00-22:00,sidewalk,,,yes,52.543703999999998,13.419910000000000,Pankow,387.303095849760894
node/1769937458,Schwedter Straße,"25",10119,Prenzlauer Berg,,restaurant,,,,,,japanese,,,,,true,,,,Iro Izakaya,,yes,,,,52.535190999999998,13.407240000000000,Pankow,147.286586089815870
node/1773535525,Uhlandstraße,"51",10719,Wilmersdorf,,restaurant,,,,,,russian,,,,yes,true,,,,Grüne Lampe,"Mo-Fr 12:00-23:00; Sa-So 10:00-23:00",yes,,,yes,52.496490000000001,13.323895000000000,Charlottenburg-Wilmersdorf,62.517414599173520
node/1774675461,Bahnhofstraße,"12",12555,Köpenick,false,restaurant,,,,,,indian,,,yes,yes,true,,,,Ajanta,"Mo-Su,PH 11:00-23:00",yes,no,yes,no,52.455533000000003,13.577173000000000,Treptow-Köpenick,13.715954319348608
node/1776298723,,,,,,restaurant,,,,,,vietnamese,,,,,,,no,,Saigon new,Mo-Sa 12:00-23:00,,,,yes,52.538848999999999,13.423643000000000,Pankow,25.837320977245682
node/1776499512,,,,,,restaurant,,,,,,italian,,,,,,,,,La Stella,Tu-Su 12:00-22:30,,,,yes,52.420240000000000,13.491745000000000,Neukölln,23.365954757751322
node/1834650175,Lepsiusstraße,"69",12163,Steglitz,,restaurant,,,,+49 30 797 89 895,https://teja.berlin/,indian,,,yes,yes,true,,,,Teja,Mo-Su 11:30-23:00,yes,outside,,no,52.460121999999998,13.317078000000000,Steglitz-Zehlendorf,177.712056071149618
